full_name,id,level,level_0_id,level_1_id,level_2_id,name,year,month,sector,gas,emissionsQuantity
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,23948419.017539002
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,buildings,co2e_20yr,1833880.3049468508
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fluorinated-gases,co2e_20yr,626164.0517447498
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,818773.5247876326
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,2045493.8102486588
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,4507048.972123092
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,123.42228218913077
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,power,co2e_20yr,5779456.522132251
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,1168946.85552278
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,6224062.631811533
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,20700190.53124913
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,buildings,co2e_20yr,1894972.2446668507
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,818744.300196766
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,2045456.7134161568
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,4593855.655172868
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,122.57190793752676
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,power,co2e_20yr,5845485.506424498
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,1204648.356725669
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,6579034.938470819
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,27609307.846430935
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,buildings,co2e_20yr,1833866.553746851
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,forestry-and-land-use,co2e_20yr,816959.781896042
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,2081021.401626799
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,4488139.979003009
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,mineral-extraction,co2e_20yr,123.48489835858346
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,power,co2e_20yr,6186737.267853818
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,1169994.678537398
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,waste,co2e_20yr,6421796.246904336
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,agriculture,co2e_20yr,37339139.4621147
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,buildings,co2e_20yr,1894967.6002618507
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,forestry-and-land-use,co2e_20yr,26345.206669911902
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,fossil-fuel-operations,co2e_20yr,2057494.3192803515
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,manufacturing,co2e_20yr,4569652.456951161
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,mineral-extraction,co2e_20yr,118.85077245533465
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,power,co2e_20yr,6462307
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,transportation,co2e_20yr,1183546.7610212087
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,7,waste,co2e_20yr,6588553.168026133
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,agriculture,co2e_20yr,40198295.985233575
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,buildings,co2e_20yr,1894965.797261851
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,fluorinated-gases,co2e_20yr,626164.0517447498
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,forestry-and-land-use,co2e_20yr,20026.545650809003
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,fossil-fuel-operations,co2e_20yr,2057365.975731606
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,manufacturing,co2e_20yr,4557580.051966794
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,mineral-extraction,co2e_20yr,115.94952419400211
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,power,co2e_20yr,6347855.284741022
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,transportation,co2e_20yr,1225712.5989642944
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,8,waste,co2e_20yr,6593275.882467865
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,agriculture,co2e_20yr,39914850.56857389
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,buildings,co2e_20yr,1833866.5537468512
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,forestry-and-land-use,co2e_20yr,30400.652424758897
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,fossil-fuel-operations,co2e_20yr,2057326.682553509
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,manufacturing,co2e_20yr,4500792.096441504
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,mineral-extraction,co2e_20yr,120.72061486542225
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,power,co2e_20yr,6203018.037664257
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,transportation,co2e_20yr,1158330.7489276452
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,9,waste,co2e_20yr,6435353.587039229
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,agriculture,co2e_20yr,35092645.38267661
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,buildings,co2e_20yr,1894965.797261851
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,fluorinated-gases,co2e_20yr,626164.0517447498
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,forestry-and-land-use,co2e_20yr,139653.94662828068
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,fossil-fuel-operations,co2e_20yr,2057499.5384671835
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,manufacturing,co2e_20yr,4617424.718389906
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,mineral-extraction,co2e_20yr,123.42228218913077
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,power,co2e_20yr,5862227.492849114
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,transportation,co2e_20yr,1201794.844533165
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,10,waste,co2e_20yr,6602311.247962612
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,agriculture,co2e_20yr,29091434.24657882
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,buildings,co2e_20yr,1851615.6428268508
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,forestry-and-land-use,co2e_20yr,150412.96248266066
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,fossil-fuel-operations,co2e_20yr,2081180.5649634819
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,manufacturing,co2e_20yr,2706879.1641847924
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,mineral-extraction,co2e_20yr,122.57190793752676
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,power,co2e_20yr,4890615.260527184
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,transportation,co2e_20yr,1114643.3817108383
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,11,waste,co2e_20yr,5537817.507302637
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,agriculture,co2e_20yr,18879597.38602796
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,buildings,co2e_20yr,2202234.385506851
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,forestry-and-land-use,co2e_20yr,149552.47246641066
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,fossil-fuel-operations,co2e_20yr,2057461.2797442924
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,manufacturing,co2e_20yr,2772758.863228382
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,mineral-extraction,co2e_20yr,123.48489835858346
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,power,co2e_20yr,4796260.045217423
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,transportation,co2e_20yr,1187301.843951253
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,12,waste,co2e_20yr,5670794.334552653
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,1078.2413058666664
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,2417706.4134509317
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,171049.18032786885
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,68579.25121573829
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,8171.243803000002
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,106551.74892091658
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,9940.178189157466
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,28607.730501161823
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,4592050.048834507
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,power,co2e_20yr,5751828
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,5484536.335856619
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,5253763.713591668
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,1575668.9999999993
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fluorinated-gases,co2e_20yr,626164.0517447498
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,524729.7427210761
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,6505.395333333334
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,278355.15533333336
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,1218.6944413936546
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,power,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,71205.03330586058
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,137859.40737652415
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,122128.68577141956
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,595973.5918297991
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,103498.85270638391
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,535356.4017583334
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,909492.8108716739
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,483417.9691666665
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,buildings,co2e_20yr,45594.534500000016
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,1342529.1427476434
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,13576.543357951834
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,613937.2158476849
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,2064878.5728864372
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,power,co2e_20yr,27628.522132251604
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,1218192.4188431904
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,buildings,co2e_20yr,799.4311168509289
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,1734.6851956637151
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,3180.7976966227084
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,120481.85467876359
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,buildings,co2e_20yr,1787486.3393299999
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,6965824.183953945
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,748194.3138100897
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,123.42228218913077
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,3.9313333333333333
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,fossil-fuel-operations,co2e_20yr,6871.6570796405695
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,waste,co2e_20yr,1559729.3083652994
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,agriculture,co2e_20yr,457258.1840233561
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,99727.87553328586
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,9179.300066556501
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,forestry-and-land-use,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,4,transportation,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,1078.2413058666664
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,2498699.6644314555
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,176750.81967213113
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,68579.25121573829
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,837.575138
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,106083.31495432417
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,10229.486427770778
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,27379.991856264856
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,4944648.854383597
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,power,co2e_20yr,5813006
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,5484536.335856625
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,5253763.713591667
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,1575668.9999999993
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,524729.742721076
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,6505.395333333334
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,278355.15533333336
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,1213.755553825865
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,power,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,73578.53441605592
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,147778.705655069
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,123132.62972218415
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,615839.378224126
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,103045.35337692406
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,535356.4017583334
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,909492.8108716739
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,483417.9691666665
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,buildings,co2e_20yr,47111.753000000004
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,1342529.1427476434
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,13576.543357951834
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,613937.2158476849
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,1816197.2026132157
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,power,co2e_20yr,32479.50642449796
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,1200014.812597421
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,buildings,co2e_20yr,799.4311168509289
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,1714.740515977418
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,3169.7237712393207
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,119360.36673368215
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,buildings,co2e_20yr,1847061.0605499998
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,3976492.389244451
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,775052.4358147206
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,122.57190793752676
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,3.9313333333333333
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,fossil-fuel-operations,co2e_20yr,6834.560247138522
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,waste,co2e_20yr,1559729.3083652994
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,agriculture,co2e_20yr,455298.4646772444
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,98167.50092266893
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,9150.07547569
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,forestry-and-land-use,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,5,transportation,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,waste,co2e_20yr,1078.2413058666664
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,2416146.26837943
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,171049.18032786885
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,68579.25121573829
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,223.87900000000002
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,105621.97023236146
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,9421.605570478145
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,19914.101337493346
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,waste,co2e_20yr,4789783.66392731
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,power,co2e_20yr,6165779
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,5484536.335856629
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,5253763.713591668
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,1575668.9999999993
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fluorinated-gases,co2e_20yr,626164.0517447497
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,forestry-and-land-use,co2e_20yr,524729.742721076
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,forestry-and-land-use,co2e_20yr,6505.395333333334
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,forestry-and-land-use,co2e_20yr,278355.15533333336
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,1217.914633139695
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,power,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,waste,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,waste,co2e_20yr,71205.03330586058
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,127395.24392095742
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,136313.53482888266
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,595973.5918297991
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,102598.11376774544
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,535356.4017583333
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,909492.8108716737
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,483417.9691666665
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,buildings,co2e_20yr,45592.23
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,1366938.7635248732
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,13576.543357951834
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,625099.7106812791
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,agriculture,co2e_20yr,1564422.8049921189
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,power,co2e_20yr,20958.267853817553
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,fossil-fuel-operations,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,1202474.9725037888
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,mineral-extraction,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,buildings,co2e_20yr,799.4311168509289
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,transportation,co2e_20yr,1649.6239958994404
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,0
Bangladesh,BGD,0,BGD,,,Bangladesh,2024,6,manufacturing,co2e_20yr,3181.613110291461
